Gene1,Gene2,score
FGF9,PGD2,0.1930377458335473
PGD2,FGF9,0.1930377458335473
DHH,AMH,0.17040295946152353
AMH,DHH,0.1704029594615144
AMH,NR0B1,0.14071270516436588
NR5A1,SOX9,0.12819161164485066
SOX9,NR5A1,0.1281916116448493
DMRT1,SRY,0.12496244882168539
DMRT1,DKK1,0.12072661095932372
DKK1,DMRT1,0.1207266109593033
AMH,RSPO1,0.11852757355802394
NR5A1,UGR,0.11328789722041066
UGR,WT1pKTS,0.11183819953119671
DHH,WNT4,0.10688753649807162
CTNNB1,WT1mKTS,0.10583608906593618
FGF9,CBX2,0.1039223688022091
DHH,FOXL2,0.10291094820928876
PGD2,CTNNB1,0.09845670274825508
DHH,GATA4,0.09567218754224581
NR0B1,AMH,0.05488613551343388
FGF9,AMH,0.04806455946897906
AMH,FGF9,0.034841914135745736
SOX9,FGF9,0.032405778370188404
DHH,WT1mKTS,0.0316135985808144
AMH,PGD2,0.028592743356313288
DHH,PGD2,0.027741395108204253
PGD2,DHH,0.025948880687176212
WNT4,NR0B1,0.02579818964473253
FOXL2,SOX9,0.02270826438066774
PGD2,AMH,0.022208872667975443
WT1mKTS,AMH,0.021153240985166674
UGR,CBX2,0.021139680759107063
RSPO1,UGR,0.020649592454967045
CTNNB1,UGR,0.02063932276937472
CTNNB1,DHH,0.020087332684449954
UGR,SRY,0.01852201812787295
RSPO1,DMRT1,0.018007549141402415
FGF9,NR5A1,0.01791912126683548
CTNNB1,NR0B1,0.017566574254721634
FGF9,DKK1,0.01738789961215123
CBX2,WT1mKTS,0.017041869311262586
GATA4,AMH,0.017016661354740795
SOX9,CTNNB1,0.01693903425697793
FOXL2,WT1pKTS,0.01623276565476356
WT1pKTS,AMH,0.01536342767311459
DHH,UGR,0.014259836925244462
CBX2,DMRT1,0.014126969247501009
DMRT1,NR5A1,0.013896570918239856
SRY,UGR,0.01368708713979866
WT1mKTS,WNT4,0.01254690387493225
UGR,FOXL2,0.012318670211517321
RSPO1,NR0B1,0.012288818167935409
DKK1,DHH,0.012111869169061845
SOX9,RSPO1,0.011861721910223513
SRY,FOXL2,0.011815271125587126
SRY,WNT4,0.01155285732210029
SRY,DKK1,0.01150898347528434
DMRT1,PGD2,0.010981346925950916
RSPO1,DHH,0.010799138940750616
DKK1,WT1pKTS,0.010787114631214803
WT1pKTS,CTNNB1,0.010589170727253738
DHH,FGF9,0.010584092846184126
DKK1,CTNNB1,0.010550771710121268
WT1pKTS,SOX9,0.010518404769504067
WNT4,DKK1,0.010244028363175672
WT1mKTS,WT1pKTS,0.010159914704175821
RSPO1,CTNNB1,0.010109430646774942
GATA4,UGR,0.009929487938319798
NR0B1,WT1mKTS,0.009868462848219073
SRY,WT1mKTS,0.009717564439488013
FOXL2,AMH,0.00955537067081172
FGF9,DHH,0.009467972364801278
NR0B1,FGF9,0.009317124464319426
CBX2,DHH,0.009031473575236676
GATA4,WT1mKTS,0.008916265470902587
DHH,SOX9,0.008910241517148212
DKK1,FGF9,0.00758748511401075
GATA4,WNT4,0.0073082891514050785
WNT4,FOXL2,0.00700815091230006
WT1pKTS,SRY,0.006938287839664381
NR5A1,DMRT1,0.006803740276509276
NR5A1,PGD2,0.006782021179307637
FOXL2,DMRT1,0.006470209125001097
UGR,DHH,0.006448358872343851
SOX9,UGR,0.006427228874171215
WT1mKTS,FGF9,0.006046986649947905
WNT4,RSPO1,0.005869342068453701
WNT4,GATA4,0.005825538244790748
FOXL2,WNT4,0.0058090908179344175
NR0B1,NR5A1,0.0055020291510431835
CBX2,SOX9,0.005487483653727421
WT1pKTS,DHH,0.00544918123333582
UGR,PGD2,0.005213126037038135
WT1pKTS,NR5A1,0.005198842384361135
SOX9,SRY,0.005172393716566678
NR5A1,WT1mKTS,0.004915570074324388
WNT4,PGD2,0.004744115650283334
CBX2,WNT4,0.0046562847368513405
SRY,NR5A1,0.004561803859496824
WT1mKTS,DMRT1,0.004256230110972661
FGF9,WT1mKTS,0.00413055175646404
GATA4,NR5A1,0.004096339842353289
CTNNB1,NR5A1,0.003929692129722162
DMRT1,DHH,0.0038530221991536495
WNT4,UGR,0.003806070420819277
DMRT1,NR0B1,0.0037551388055835355
WT1pKTS,WT1mKTS,0.0036773990165411136
RSPO1,PGD2,0.003668782204632376
SOX9,DHH,0.003603466717764986
PGD2,RSPO1,0.003597497155659546
NR0B1,WNT4,0.0035470349585841054
SOX9,AMH,0.0035288166173143287
DMRT1,UGR,0.0034406737986125147
SRY,GATA4,0.0033579543496923547
DKK1,SRY,0.0033118966187110077
CBX2,PGD2,0.0032894547865921914
UGR,SOX9,0.0032855186919138746
WT1pKTS,FOXL2,0.003257406763126608
SRY,RSPO1,0.0030817980879357526
SRY,WT1pKTS,0.0030224284256878398
CBX2,WT1pKTS,0.0027840159322607833
WT1pKTS,CBX2,0.0027597099520922236
WT1mKTS,UGR,0.00272088953406123
SRY,DMRT1,0.0026971810473592484
WT1mKTS,PGD2,0.0026908501531758694
SOX9,DMRT1,0.0026551040341622756
GATA4,PGD2,0.002441405126060059
FOXL2,RSPO1,0.0023929114440467414
GATA4,DHH,0.002373108837819632
GATA4,FOXL2,0.002237941648709385
WNT4,DMRT1,0.002116845244648946
WNT4,FGF9,0.0019266266206575955
DKK1,CBX2,0.0018516686107337421
WT1pKTS,NR0B1,0.001804806627967892
SOX9,GATA4,0.0017429798865530866
GATA4,WT1pKTS,0.0015225892485053322
RSPO1,WT1mKTS,0.001430482712822631
WT1mKTS,GATA4,0.0014171643157128572
NR0B1,WT1pKTS,0.0013847646019457538
FOXL2,PGD2,0.0013473537502889793
CBX2,NR5A1,0.001321975899654923
NR0B1,SOX9,0.0010506287674923176
DKK1,GATA4,0.0010036636078677857
CTNNB1,CBX2,0.0009194002165801574
PGD2,UGR,0.0008017867118022826
CTNNB1,FGF9,0.0007666211398124345
RSPO1,DKK1,0.0006015593608491715
SRY,AMH,0.0005637598405519861
NR0B1,GATA4,0.0005362137503841097
NR0B1,FOXL2,0.0004911109340155345
NR5A1,FOXL2,0.0004662821863894856
AMH,DMRT1,0.00032538544182067475
CBX2,FGF9,0.0002381806270369824
FOXL2,SRY,0.00018640652713179662
