cell_id,Pseudotime
E801_438,0.35487303
E1_769,0.19069867
E1795_733,0.053138588
E645_767,0.1941856
E487_58,0.8456111
E284_5,0.9281311
E1797_596,0.066105306
E1058_571,0.19474673
E426_671,0.05899908
E1421_298,0.46967453
E1342_303,0.5028442
E1838_217,0.50797135
E1205_441,0.43479636
E243_17,0.88139087
E1297_71,0.7704406
E955_615,0.19653219
E1249_687,0.19410613
E911_206,0.51180047
E356_143,0.62823826
E585_315,0.48273796
E1875_274,0.48548436
E1395_781,0.10273239
E64_718,0.1951799
E1582_573,0.08981216
E395_752,0.08491357
E700_361,0.4444001
E709_134,0.62327546
E1343_759,0.036423925
E84_794,0.062553965
E1434_21,0.8891884
E1329_321,0.5002425
E322_105,0.73148376
E140_372,0.06304423
E106_563,0.08558721
E1606_316,0.51633406
E1508_539,0.1951065
E1102_404,0.07021314
E905_125,0.7239574
E1196_515,0.19771808
E552_450,0.4780414
E1698_699,0.18595202
E1401_220,0.44366223
E1097_282,0.37316146
E1538_410,0.52973795
E676_765,0.19092043
E414_718,0.08415246
E92_524,0.06449568
E1416_382,0.042822782
E1179_586,0.1963146
E1597_383,0.07339731
E1680_760,0.19954489
E670_789,0.064092726
E1748_438,0.42882478
E831_421,0.3467628
E125_263,0.47500968
E1830_130,0.67479175
E960_401,0.07330436
E722_718,0.37539923
E30_71,0.867839
E1561_285,0.17886136
E242_213,0.48416418
E496_41,0.8975136
E1647_587,0.087752946
E566_374,0.08374271
E1673_380,0.45224658
E1846_453,0.20401403
E717_283,0.19302796
E410_465,0.09670726
E396_717,0.02626284
E1225_707,0.19470428
E593_600,0.19285516
E1514_727,0.19468075
E1287_584,0.062294647
E1193_657,0.19727048
E1978_106,0.75832397
E1694_570,0.06388626
E1534_250,0.07520479
E1798_332,0.44999307
E1651_442,0.070647314
E1500_157,0.652836
E1427_564,0.07143011
E437_616,0.19271211
E14_185,0.554487
E1134_316,0.036698632
E1032_80,0.79910654
E1603_103,0.6576243
E1745_261,0.42048818
E31_193,0.49641502
E1028_546,0.07402291
E1332_139,0.6333305
E581_748,0.05529973
E1436_616,0.20203814
E928_447,0.048971258
E201_173,0.47857347
E1354_463,0.05314389
E1525_123,0.6586628
E1857_722,0.05261236
E972_555,0.19243221
E21_284,0.47703242
E619_656,0.10546368
E241_603,0.19264512
E927_432,0.06475714
E949_413,0.38278735
E65_389,0.20172597
E521_479,0.18783934
E639_425,0.07532481
E1682_535,0.075474076
E785_147,0.6006045
E1402_204,0.48687208
E925_539,0.062477466
E1714_532,0.4683132
E1821_155,0.5997549
E111_653,0.07036282
E965_694,0.2000752
E1591_489,0.19299054
E815_68,0.8247545
E1071_726,0.19086963
E1224_51,0.922318
E1173_513,0.06571803
E1001_757,0.19891283
E896_532,0.023172893
E656_613,0.19292977
E25_681,0.19022276
E875_422,0.19515176
E429_653,0.19585092
E188_127,0.6156682
E1662_719,0.18801196
E347_782,0.18867213
E1979_450,0.05429156
E702_416,0.08431559
E399_306,0.15786047
E542_184,0.47501564
E608_441,0.4946489
E424_145,0.515841
E1907_370,0.09301579
E816_174,0.49274185
E1481_471,0.1865089
E721_426,0.07450374
E954_311,0.5108027
E571_258,0.489878
E695_366,0.49884173
E1575_617,0.10420908
E737_495,0.4427291
E699_539,0.20729733
E1221_300,0.091107406
E661_771,0.19332474
E596_61,0.8448017
E1588_183,0.5014071
E1666_592,0.21696608
E1679_65,0.8734467
E1974_319,0.49862167
E583_19,0.86546797
E665_251,0.48816648
E1231_701,0.19522585
E1294_148,0.47958127
E1043_653,0.18914658
E500_71,0.8356221
E1918_389,0.460815
E1541_65,0.91814435
E784_428,0.38589668
E1248_501,0.076021984
E1625_294,0.057078008
E187_154,0.6052061
E449_83,0.7667047
E1358_586,0.04333565
E1519_47,0.8433397
E255_608,0.19327652
E169_347,0.051041983
E1971_463,0.4300281
E1007_131,0.67608416
E859_551,0.05598833
E689_86,0.7599256
E1026_622,0.1349328
E937_440,0.22751167
E1860_226,0.38064006
E1324_629,0.03934905
E1839_336,0.5017849
E973_228,0.48593402
E38_31,0.90591085
E59_681,0.18691371
E1636_784,0.067618445
E1437_241,0.47785887
E37_593,0.07637139
E1496_198,0.43655652
E1619_714,0.038158607
E7_697,0.06995557
E1692_585,0.19442555
E1111_381,0.43602586
E1768_507,0.045689516
E1303_476,0.18721642
E632_727,0.19153543
E880_391,0.45784023
E586_6,0.9606836
E119_549,0.19561651
E57_719,0.109860644
E1236_630,0.19888836
E1896_709,0.19215779
E1713_149,0.5100981
E1681_291,0.04250891
E1299_162,0.49754974
E654_183,0.48759004
E29_343,0.50505257
E100_667,0.19587655
E338_92,0.9214724
E704_238,0.47240275
E885_369,0.09963919
E71_405,0.5011819
E1115_93,0.72320354
E730_39,0.8650912
E1624_645,0.063882716
E1355_693,0.045278825
E32_227,0.47526377
E1693_369,0.10445939
E626_529,0.104672894
E1320_711,0.20225604
E1585_248,0.11078297
E747_657,0.083631024
E1388_390,0.08638034
E319_143,0.5564439
E568_418,0.20290603
E114_166,0.50864464
E1136_650,0.18387789
E1955_328,0.099248275
E1445_474,0.06613943
E594_701,0.07747911
E1290_119,0.6847459
E797_250,0.38952476
E225_368,0.50441355
E168_137,0.6286799
E1775_376,0.43694183
E1468_472,0.19198869
E1789_94,0.76509583
E1362_662,0.19042751
E384_175,0.45915154
E507_744,0.06534197
E894_373,0.5032391
E1592_152,0.49831617
E834_796,0.07850995
E1198_713,0.18995409
E757_521,0.19609605
E150_782,0.19859086
E1644_448,0.36047176
E443_357,0.43716148
E860_310,0.4720182
E683_395,0.25739384
E1776_314,0.49066192
E1450_314,0.50345254
E1341_383,0.5001496
E895_142,0.6037713
E415_10,0.89162403
E1403_381,0.44328418
E1132_625,0.105189145
E1643_356,0.41559774
E1494_315,0.48222157
E421_358,0.05125481
E633_340,0.031196926
E638_462,0.45151234
E1345_742,0.09487458
E1802_653,0.09686925
E944_155,0.5469008
E1255_514,0.18429683
E754_372,0.45941076
E929_495,0.18975426
E1363_490,0.07588036
E1607_637,0.052781288
E769_582,0.2054003
E98_679,0.071906686
E156_137,0.65000916
E1929_239,0.4819613
E1641_622,0.19349375
E1792_547,0.18179172
E1774_176,0.58720106
E10_242,0.47436047
E34_399,0.39611754
E1361_380,0.42609125
E1524_148,0.6667674
E1109_476,0.1929443
E422_762,0.1947893
E799_184,0.4852829
E565_772,0.0466007
E1366_648,0.085831776
E1000_636,0.18233036
E1820_274,0.4803026
E439_388,0.4830208
E350_735,0.19165905
E893_217,0.47703493
E1121_715,0.086678766
E1640_453,0.09582547
E789_541,0.06534965
E335_231,0.46514294
E1877_261,0.48765066
E1785_558,0.19968958
E1169_24,0.88543075
E549_767,0.06186038
E397_704,0.085097134
E471_554,0.20715827
E262_603,0.19237043
E553_793,0.19314069
E767_756,0.09370278
E1189_140,0.6083906
E673_437,0.44692487
E1204_788,0.20408207
E1238_95,0.773566
E1885_64,0.91902995
E441_330,0.43595695
E198_256,0.4950935
E580_426,0.43068376
E1834_415,0.22569193
E776_641,0.19248676
E1847_617,0.07569167
E615_778,0.19284503
E228_16,0.87792605
E1570_80,0.7986308
E701_480,0.18589464
E768_628,0.11078841
E1203_197,0.4548771
E171_71,0.7743811
E194_357,0.4417733
E775_631,0.06177916
E1840_791,0.06671322
E561_118,0.66123235
E926_548,0.028351685
E969_237,0.37918332
E110_797,0.19082186
E662_138,0.6909357
E1474_234,0.40916067
E590_34,0.89919865
E666_602,0.20167609
E640_50,0.9082744
E467_107,0.7455895
E1849_535,0.19377695
E288_559,0.082943596
E1208_87,0.78780836
E285_667,0.19580355
E822_495,0.20113684
E1191_299,0.4713119
E829_28,0.8573972
E1773_424,0.4808315
E1521_409,0.090387456
E1759_113,0.72925365
E711_169,0.50705534
E1577_72,0.79108995
E1556_278,0.075763494
E1240_377,0.35681534
E910_596,0.0390966
E200_237,0.44010067
E780_72,0.90729505
E531_433,0.44427016
E1760_745,0.19325592
E725_693,0.1922214
E300_171,0.5139075
E835_21,0.9221277
E1517_169,0.58918184
E376_304,0.48319983
E132_308,0.50646394
E903_704,0.07436092
E1989_202,0.5365146
E316_109,0.62949944
E1051_360,0.18087402
E692_579,0.04019268
E993_581,0.22733627
E28_735,0.19451459
E193_562,0.07067724
E1899_772,0.20035721
E923_115,0.648426
E1070_395,0.4765835
E70_696,0.04889719
E1485_756,0.045808252
E837_484,0.07559447
E1471_559,0.07632026
E1391_350,0.046302505
E1817_736,0.19863151
E108_534,0.09908599
E1842_660,0.19574118
E812_63,0.90046084
E1813_363,0.10439821
E1246_86,0.70293015
E1020_681,0.19881988
E374_96,0.7862822
E1999_549,0.104346976
E2_125,0.7046798
E851_615,0.08660824
E1921_255,0.332101
E1805_607,0.20149456
E1321_151,0.55041945
E1827_164,0.56275254
E1878_711,0.19298135
E1454_693,0.19056119
E351_343,0.4539261
E1275_493,0.35370734
E1444_614,0.19075033
E54_327,0.055665262
E1765_228,0.47076502
E1631_533,0.19769008
E1262_652,0.07695137
E5_558,0.033721797
E230_596,0.18936624
E67_665,0.19647473
E1848_433,0.051658005
E847_113,0.6824192
E584_677,0.20015521
E898_296,0.09345918
E1340_206,0.49675712
E1049_749,0.19398096
E1605_292,0.17009488
E887_193,0.4532757
E1336_657,0.19461916
E481_664,0.19309635
E1841_521,0.08605096
E818_587,0.080950804
E499_752,0.06058411
E681_227,0.47436982
E836_119,0.7166716
E804_156,0.59337205
E1536_644,0.08049948
E1306_184,0.49088132
E1119_778,0.19294858
E1276_532,0.18875945
E691_290,0.09747289
E1147_319,0.054349776
E1414_455,0.19791394
E479_599,0.11853232
E1532_442,0.07062839
E1983_34,0.90866286
E1924_165,0.5012637
E373_558,0.19435972
E1021_426,0.43515614
E367_170,0.50220585
E1950_103,0.70558125
E888_515,0.19901557
E1039_86,0.7900343
E648_647,0.1893298
E871_141,0.6122012
E24_367,0.4494144
E274_401,0.52006894
E1652_431,0.44100657
E1621_769,0.07330215
E1053_681,0.18839788
E1184_453,0.19831516
E1308_540,0.028854702
E687_426,0.036978725
E772_71,0.85978955
E257_10,0.8799781
E1384_53,0.8747277
E1350_588,0.19708042
E1333_628,0.20418052
E258_626,0.1868158
E1980_729,0.108947515
E732_15,0.8966751
E914_58,0.8829659
E1886_75,0.93329483
E1282_366,0.06298271
E103_647,0.21598846
E878_564,0.09974166
E1816_531,0.11550988
E1546_394,0.4364905
E1223_652,0.0896105
E779_794,0.19947976
E742_238,0.48108092
E693_129,0.61287063
E1064_686,0.19575402
E1720_675,0.056711376
E1405_650,0.18459782
E1633_642,0.068733014
E524_722,0.18797952
E1230_769,0.087582596
E841_620,0.19713756
E1380_558,0.19361775
E1801_47,0.90176487
E931_188,0.4328866
E669_664,0.1869081
E1867_642,0.19658373
E1326_173,0.58784205
E1542_316,0.12107252
E718_431,0.054392524
E1734_260,0.47763497
E1047_268,0.47244945
E1594_407,0.43243852
E1596_228,0.47213003
E966_438,0.06097573
E1678_210,0.452858
E613_547,0.19455315
E362_485,0.10152403
E494_496,0.05245679
E175_783,0.19095431
E1901_391,0.4720346
E814_604,0.19857875
E1812_358,0.052597485
E211_196,0.56702113
E1687_427,0.19502313
E1328_780,0.19534646
E1593_455,0.058591697
E1959_251,0.43497562
E1782_688,0.06749425
E1512_392,0.44251144
E525_712,0.1931116
E682_333,0.5183558
E862_287,0.50219625
E1529_621,0.06687117
E265_376,0.08112427
E455_726,0.19959462
E1344_407,0.5022
E116_781,0.03788181
E726_247,0.48034206
E277_81,0.7414615
E1398_510,0.1976319
E537_266,0.47996685
E1683_67,0.91610855
E936_311,0.06302483
E1987_210,0.4896797
E1400_208,0.4593335
E1487_571,0.20034601
E1581_228,0.49947098
E77_61,0.8435302
E1781_232,0.46454886
E1108_304,0.44532797
E1397_398,0.27099776
E1465_554,0.19253157
E1985_377,0.08422559
E1809_464,0.18878244
E839_635,0.20501295
E902_225,0.48629004
E1167_733,0.061613087
E605_310,0.36727437
E509_555,0.036593907
E1426_195,0.48966655
E967_770,0.19083059
E607_20,0.8574753
E634_355,0.45115483
E560_319,0.4982511
E1492_236,0.46378213
E543_643,0.10107488
E685_566,0.0776421
E1158_89,0.70574033
E942_647,0.20302418
E891_247,0.32064393
E1934_354,0.4829778
E974_681,0.08418446
E1148_729,0.19971286
E1749_364,0.5071777
E1346_248,0.47344032
E121_303,0.096485585
E1890_776,0.18533239
E1464_439,0.42602673
E1571_63,0.8852407
E516_1,0.9745349
E1048_783,0.19720891
E416_644,0.08132687
E466_729,0.19053693
E238_574,0.18635212
E469_562,0.073687404
E363_251,0.3994429
E748_660,0.11523584
E75_18,0.8529952
E865_520,0.2006752
E473_416,0.21969463
E554_393,0.060527496
E1696_82,0.78720707
E185_747,0.0730579
E358_550,0.06320077
E750_445,0.26630872
E1699_730,0.18513796
E1314_734,0.089359805
E749_365,0.06921001
E459_598,0.18830249
E1157_357,0.44981623
E1523_787,0.20349082
E1280_490,0.28469694
E798_545,0.19573236
E1724_617,0.20348266
E223_739,0.19351606
E1087_617,0.072218396
E1090_759,0.18135224
E933_587,0.19999054
E364_58,0.9180612
E850_460,0.18993396
E444_780,0.19682978
E1088_486,0.19663535
E1271_671,0.089757025
E1256_578,0.10168268
E1657_758,0.06163567
E1161_413,0.4448692
E1458_410,0.4134079
E273_697,0.08488983
E346_766,0.18990418
E1227_349,0.05484722
E1219_548,0.18892848
E1943_80,0.7733808
E1993_720,0.19760036
E1305_81,0.8326371
E1254_772,0.20830677
E227_236,0.10943639
E904_4,0.9833361
E1393_226,0.49140996
E1352_653,0.192579
E394_385,0.34972277
E932_95,0.7242007
E1660_205,0.3651383
E1372_21,0.88388056
E1910_752,0.19024561
E295_134,0.7002906
E180_441,0.1967678
E292_248,0.5138255
E1348_167,0.54275024
E1862_194,0.49766076
E1461_456,0.07734413
E806_190,0.49548808
E1186_350,0.49892172
E1023_753,0.050965652
E1003_304,0.48603243
E446_81,0.7733175
E1012_19,0.84515053
E461_403,0.19180536
E1906_689,0.08710429
E1180_172,0.57157093
E492_80,0.8022608
E329_514,0.19209546
E89_430,0.45349452
E714_140,0.6599849
E527_368,0.073493816
E1036_671,0.19675489
E1239_546,0.1914903
E959_548,0.102336004
E962_359,0.47129235
E1195_62,0.94531363
E206_416,0.43740252
E1466_442,0.18486388
E290_408,0.0596282
E1067_164,0.5830081
E1550_448,0.08319967
E1079_731,0.07172066
E497_792,0.19638889
E1866_579,0.19798756
E1757_183,0.49150997
E1504_515,0.1933651
E918_466,0.45472744
E781_565,0.0717614
E946_752,0.19647661
E529_246,0.3720863
E271_499,0.071051024
E948_417,0.50389785
E621_274,0.17732844
E1583_163,0.47889468
E196_7,0.85333526
E1316_507,0.04198024
E752_198,0.47639236
E579_549,0.19480596
E270_792,0.19419603
E1172_555,0.18985383
E1252_2,0.99846226
E1743_29,0.9220993
E603_570,0.41268483
E1779_494,0.06556135
E1127_662,0.058101084
E746_483,0.19189288
E1967_84,0.7723424
E541_698,0.19482283
E261_246,0.45284495
E386_298,0.48349857
E1837_139,0.63134784
E1770_509,0.08199439
E786_751,0.18888868
E1600_591,0.20653357
E1961_794,0.19251233
E1972_637,0.20084147
E1368_178,0.47775602
E1022_58,0.8537248
E1731_512,0.051774252
E550_316,0.43961388
E1431_172,0.5937147
E979_281,0.48540884
E375_262,0.25080338
E385_351,0.0660965
E1513_486,0.07513176
E1096_157,0.4651979
E435_204,0.36804837
E1931_713,0.1920586
E1412_175,0.4810328
E1074_38,0.89028734
E1069_676,0.05766273
E1937_227,0.47953755
E486_677,0.19824748
E1750_83,0.8790909
E950_643,0.19041835
E1703_191,0.48389944
E1868_566,0.19705926
E975_571,0.074743055
E1672_617,0.1976796
E570_686,0.19326143
E1803_32,0.8471741
E1433_742,0.20141508
E1423_363,0.09172467
E758_226,0.48673013
E838_399,0.4457232
E380_438,0.50580245
E1962_154,0.5920877
E245_303,0.49037015
E870_282,0.049745567
E1984_745,0.061281417
E770_316,0.49879667
E1635_528,0.07207582
E1443_788,0.20290984
E761_82,0.83407634
E744_557,0.1850462
E1455_254,0.46708816
E1482_350,0.087324776
E259_162,0.63998306
E1623_287,0.48226398
E1735_98,0.7817614
E1807_247,0.4657562
E1844_100,0.7442864
E452_342,0.38440087
E1793_701,0.11118747
E368_165,0.62003016
E1648_635,0.070363045
E275_223,0.3717745
E506_243,0.38372767
E736_711,0.04092952
E697_146,0.6091023
E679_782,0.09449558
E1270_280,0.47468433
E1533_612,0.18665048
E1257_558,0.18673758
E1796_93,0.70816135
E968_96,0.7243924
E976_448,0.2849026
E964_387,0.057955913
E1323_772,0.20026754
E1810_166,0.5411789
E1038_676,0.19069804
E802_333,0.06001545
E210_362,0.48147395
E404_42,0.89245033
E1587_23,0.8615567
E1751_481,0.33245632
E855_691,0.19323055
E545_427,0.11809332
E149_108,0.69097614
E253_602,0.19746847
E858_236,0.44088143
E939_160,0.45837924
E485_695,0.09243203
E1747_68,0.8388416
E978_453,0.25185934
E491_179,0.47806916
E217_616,0.099889256
E176_265,0.50406724
E705_616,0.100777596
E174_539,0.19023935
E1897_385,0.20833008
E1946_376,0.44097555
E412_507,0.08587747
E1152_173,0.5802718
E143_20,0.8556369
E231_58,0.88677335
E963_650,0.09980954
E1850_154,0.6691958
E427_83,0.72414285
E251_697,0.19399771
E1084_710,0.19903795
E1563_187,0.34733462
E1448_382,0.056687485
E43_599,0.07796225
E684_214,0.3864873
E1010_796,0.2033835
E489_787,0.090654574
E897_304,0.5090653
E618_676,0.19334573
E953_574,0.19169654
E1620_150,0.47073007
E1708_221,0.46754593
E1869_760,0.19736451
E1334_674,0.032982837
E153_107,0.711381
E331_380,0.45330426
E1742_586,0.19599546
E1031_350,0.19910493
E1266_59,0.8563869
E1515_555,0.20146623
E517_756,0.19393988
E1746_555,0.1991012
E1806_549,0.18453449
E539_303,0.5076417
E694_283,0.09419799
E359_79,0.8673451
E1911_449,0.19672966
E1729_505,0.4415808
E336_461,0.054445863
E501_344,0.47563758
E302_418,0.47752526
E1281_188,0.37921554
E526_36,0.887637
E595_773,0.19676611
E477_273,0.48093164
E104_492,0.193498
E1522_641,0.05900047
E1237_611,0.069390014
E828_238,0.47804832
E1915_35,0.8704324
E1642_9,0.93982977
E240_625,0.1900374
E1085_385,0.50754935
E1104_417,0.06667426
E1674_68,0.89850104
E1138_378,0.10006996
E842_174,0.5072485
E573_743,0.19043466
E80_589,0.1933565
E1926_730,0.1927429
E1551_389,0.037847813
E1095_651,0.07797231
E315_133,0.60069054
E774_527,0.08745582
E1903_322,0.49985015
E1029_777,0.1922934
E803_793,0.19706379
E1895_532,0.09292558
E191_659,0.085749105
E1711_298,0.4698934
E281_319,0.49715358
E1404_21,0.8599397
E1367_436,0.19366103
E1187_12,0.8977474
E1066_273,0.11088463
E1241_558,0.23035532
E1489_621,0.06433015
E390_27,0.8338052
E1988_780,0.05445484
E205_320,0.027007956
E1704_243,0.50265384
E398_536,0.19254568
E1274_575,0.19050327
E1559_793,0.0705969
E1197_519,0.18796478
E983_28,0.91531265
E1232_48,0.9272474
E674_422,0.33554775
E1338_300,0.5077508
E1467_165,0.48878676
E50_443,0.21890663
E807_724,0.08786657
E177_376,0.41817373
E1018_646,0.06309945
E1243_564,0.20384029
E971_547,0.19026284
E1501_202,0.4761636
E90_198,0.47102156
E1706_21,0.893914
E1638_374,0.5011202
E1861_365,0.49249667
E1130_149,0.61103535
E1718_625,0.08502446
E321_687,0.18663843
E739_463,0.19381884
E1439_651,0.19742621
E879_277,0.07520788
E431_139,0.6153329
E1288_125,0.6212201
E1259_741,0.18747997
E528_691,0.037311375
E513_666,0.08460428
E1863_767,0.084368244
E1178_355,0.057348795
E861_422,0.42275926
E69_441,0.48817632
E535_221,0.48779684
E1610_202,0.5265855
E256_621,0.19058347
E81_578,0.19606198
E766_192,0.58770347
E1728_387,0.50609535
E1560_272,0.49150202
E1171_194,0.49219966
E657_93,0.7453753
E221_697,0.05276864
E372_542,0.19178765
E389_90,0.762846
E1037_478,0.036287572
E312_729,0.18787111
E1548_594,0.19958243
E1013_254,0.47130445
E355_22,0.8526786
E996_527,0.21147038
E1360_233,0.18962471
E825_476,0.080253124
E23_75,0.88611364
E1790_399,0.43521962
E298_185,0.4060613
E468_450,0.09284069
E832_620,0.1952756
E406_503,0.07581389
E833_144,0.60297936
E1139_321,0.4728852
E1122_356,0.04267589
E1836_447,0.20173652
E179_118,0.76843
E1968_276,0.46927506
E343_495,0.19187564
E540_334,0.46266326
E1194_303,0.49722245
E1819_563,0.1953648
E773_502,0.2049491
E1833_399,0.4325358
E943_640,0.18792392
E377_719,0.10048904
E1527_133,0.62107927
E1284_396,0.35292822
E574_298,0.22072946
E1799_115,0.7328701
E1824_201,0.47618678
E1537_369,0.04230528
E1086_259,0.5076606
E876_180,0.57881296
E1917_61,0.8667779
E1408_582,0.19585246
E405_385,0.10643795
E341_11,0.87725455
E1410_317,0.08259893
E147_576,0.19452994
E291_790,0.07615891
E599_522,0.19284114
E348_410,0.33654305
E980_487,0.19216698
E361_169,0.5459358
E1229_342,0.48213008
E1939_722,0.057734277
E708_462,0.21059622
E1960_322,0.48976165
E503_531,0.19354664
E1060_31,0.90768415
E1027_606,0.19746561
E745_397,0.4505432
E49_746,0.19225553
E428_24,0.8978339
E1884_256,0.46594316
E712_552,0.19895409
E308_684,0.07397236
E556_489,0.06393161
E1922_398,0.31624058
E1374_197,0.49913585
E73_367,0.0750191
E587_354,0.43327188
E1916_191,0.49796602
E411_702,0.1904447
E1753_617,0.18997054
E1128_599,0.1910267
E1649_560,0.1946265
E1772_193,0.48200607
E856_645,0.20080593
E366_621,0.06617861
E1507_255,0.47142485
E434_151,0.5770849
E126_398,0.069082156
E1117_481,0.07688461
E1235_24,0.8515329
E864_620,0.19428803
E440_541,0.19286677
E1491_568,0.18937768
E1702_379,0.4433619
E1470_526,0.3297768
E1460_368,0.4488696
E1267_383,0.44313356
E1263_503,0.22186963
E323_627,0.189882
E1335_269,0.47683564
E1475_668,0.20827553
E301_676,0.09129351
E1843_343,0.23301005
E886_788,0.03267396
E13_795,0.19774492
E610_288,0.473913
E1669_574,0.19530435
E383_417,0.09122757
E1419_300,0.4829008
E1210_118,0.609798
E696_367,0.44640407
E1337_644,0.047963526
E1301_463,0.20583904
E1659_250,0.45937064
E1973_29,0.8737723
E1183_153,0.6862689
E1549_497,0.19468063
E741_551,0.54973537
E1497_764,0.20121333
E1082_607,0.19219548
E1449_69,0.88180906
E512_204,0.46328846
E360_377,0.08265836
E698_223,0.48474735
E1126_619,0.20316762
E418_34,0.8997265
E72_423,0.4704719
E1567_484,0.27554855
E720_493,0.1916846
E1881_204,0.596614
E432_736,0.19663194
E1632_462,0.42248338
E204_660,0.04390528
