cell_id,Pseudotime
E195_267,0.47594553
E1137_202,0.4405274
E576_467,0.41230777
E1216_532,0.068978906
E710_123,0.6195067
E1017_494,0.20522659
E136_387,0.44281456
E1599_143,0.5916339
E653_526,0.39202443
E391_464,0.27623975
E269_341,0.11807019
E1045_298,0.16423096
E1310_310,0.056608118
E1925_192,0.49434897
E1845_502,0.1939315
E118_601,0.18737686
E47_357,0.46561527
E505_237,0.4691725
E458_419,0.44726983
E123_20,0.91268057
E1611_282,0.4738534
E451_162,0.6357753
E254_473,0.066030905
E1472_32,0.85672486
E588_762,0.19155289
E1159_708,0.18360157
E504_731,0.08118017
E1417_406,0.38192886
E1077_763,0.20748222
E1956_415,0.27712214
E1165_129,0.6093159
E1511_621,0.07976174
E382_167,0.5399827
E250_601,0.110812746
E719_799,0.19294517
E87_14,0.8639982
E1667_267,0.47288424
E703_409,0.18672918
E1520_175,0.4889787
E1364_785,0.05935414
E1761_219,0.48740008
E1260_350,0.060113948
E393_599,0.18923274
E987_127,0.613651
E1160_641,0.07645679
E544_370,0.062351823
E727_6,0.91858435
E990_296,0.39083847
E1763_714,0.18836693
E1676_579,0.1921345
E1146_654,0.19597034
E1705_525,0.19266306
E947_102,0.7927742
E1733_522,0.22706212
E753_528,0.20109901
E1188_101,0.8001039
E164_333,0.5101914
E18_753,0.18659472
E4_342,0.057542324
E557_430,0.25103638
E1854_258,0.49945146
E1873_334,0.37949455
E515_100,0.6060254
E56_313,0.4739589
E1784_118,0.68551636
E1555_749,0.18919808
E578_558,0.22378749
E192_660,0.19810724
E1685_151,0.49442866
E484_529,0.061211925
E589_651,0.07920685
E214_34,0.84743917
E1626_376,0.48034367
E1365_107,0.79738444
E1969_172,0.48527375
E1957_789,0.18573779
E344_163,0.5987287
E1499_247,0.47084987
E1279_619,0.0775648
E591_486,0.10200965
E514_391,0.19844514
E430_743,0.19621612
E1459_268,0.48161206
E1441_195,0.48373568
E127_482,0.078456484
E324_197,0.4861881
E173_762,0.18762097
E853_123,0.6732666
E287_428,0.33979094
E1145_198,0.5574632
E868_439,0.06077982
E1351_725,0.19494542
E945_570,0.19149773
E1684_315,0.082247324
E738_19,0.8909585
E1154_204,0.48967525
E76_527,0.19237207
E1892_89,0.6991459
E1580_410,0.49721977
E1438_741,0.18871701
E1164_558,0.070538424
E1707_324,0.4706518
E102_606,0.19009784
E268_73,0.826666
E530_71,0.8807659
E1296_200,0.42192462
E1385_384,0.4425133
E1065_311,0.07774584
E1709_541,0.09203303
E1206_360,0.47815973
E498_247,0.45123893
E332_164,0.50786835
E1804_149,0.47047225
E1726_309,0.50625706
E1786_704,0.05485828
E1584_200,0.45154604
E129_75,0.79130673
E1664_442,0.4591299
E1100_18,0.8742334
E472_794,0.18825747
E303_572,0.20535228
E280_403,0.064661
E1997_518,0.089955136
E1149_250,0.05344485
E1540_223,0.39948434
E1891_707,0.10106908
E1222_296,0.01971422
E1835_165,0.4946333
E547_177,0.5322753
E558_307,0.47856215
E36_371,0.08816501
E511_618,0.20700566
E1387_420,0.21194671
E502_766,0.19315301
E1215_432,0.08111627
E1091_533,0.2065546
E8_14,0.90008473
E1940_95,0.66754127
E1622_431,0.30154216
E141_799,0.1928072
E1442_639,0.20233765
E115_430,0.5492878
E1143_52,0.8662924
E1558_677,0.053162508
E1383_571,0.08842221
E1530_665,0.19094905
E260_673,0.08323329
E61_615,0.09159662
E1568_277,0.46696976
E456_507,0.19629377
E890_292,0.5033521
E900_739,0.06428191
E1975_178,0.57709056
E1650_191,0.37264404
E1658_302,0.49888286
E1163_517,0.20090164
E1490_454,0.07805221
E1311_564,0.18850784
E643_709,0.18871316
E872_122,0.60267556
E1864_411,0.4367529
E1744_469,0.114793666
E1995_478,0.19786412
E460_90,0.79117006
E450_483,0.19939059
E1011_58,0.8671434
E723_135,0.5897591
E1200_158,0.65860516
E1859_208,0.4912967
E1887_482,0.19489852
E1576_272,0.43490192
E1170_323,0.064321235
E1202_290,0.46502754
E655_732,0.06948554
E40_66,0.86334294
E310_201,0.49343878
E866_76,0.8495979
E1052_401,0.41847757
E625_467,0.20321032
E919_627,0.55153626
E1177_725,0.080745965
E1381_150,0.5330932
E1655_317,0.49860093
E810_625,0.056079436
E1016_272,0.46284106
E1258_430,0.05222276
E765_191,0.5259384
E423_553,0.08993296
E940_64,0.85672235
E1155_449,0.059231855
E649_476,0.18303065
E1553_119,0.68039703
E912_49,0.90255225
E1876_163,0.49453434
E1966_766,0.18659618
E320_720,0.18569982
E1356_669,0.077509575
E820_155,0.57710814
E680_645,0.1955129
E1953_235,0.47417074
E1758_568,0.19419874
E283_391,0.04786513
E266_57,0.88600564
E1998_258,0.44814593
E1153_559,0.19959575
E1586_531,0.19871227
E1370_787,0.047794312
E1700_369,0.060408834
E1882_708,0.1964555
E1721_670,0.19495836
E463_560,0.19307184
E482_250,0.09914356
E636_794,0.19115275
E1292_451,0.06796061
E1075_755,0.19502686
E1101_254,0.0669126
E163_11,0.87031543
E128_613,0.19784606
E276_84,0.8187761
E162_456,0.20050716
E62_551,0.060732055
E1871_142,0.5618524
E1730_381,0.04976204
E1394_554,0.07481185
E1190_363,0.34617355
E95_727,0.19968888
E548_571,0.047958206
E883_262,0.49148002
E1220_205,0.35410804
E229_20,0.9231121
E299_549,0.18862866
E448_46,0.8523199
E1769_617,0.096198596
E1557_228,0.49787924
E644_288,0.46800843
E783_190,0.4713858
E922_278,0.48510015
E94_669,0.19783431
E1093_133,0.6717852
E1062_145,0.5320539
E1211_174,0.4898985
E1791_535,0.19500092
E1005_178,0.4894018
E1307_17,0.87446153
E1114_408,0.44929525
E314_422,0.45302418
E66_671,0.19862536
E889_770,0.1955982
E1905_657,0.18511705
E1120_220,0.5030118
E1732_222,0.47729132
E53_395,0.047274124
E438_676,0.06925551
E1898_114,0.71499574
E55_390,0.12508169
E1059_371,0.4040895
E1098_203,0.47390476
E863_737,0.19031356
E1547_195,0.51470554
E309_399,0.084086046
E1277_248,0.4714024
E166_167,0.4813124
E131_292,0.50708383
E733_48,0.91346705
E845_386,0.43052852
E622_468,0.3228486
E995_94,0.7979446
E1947_208,0.53542393
E740_710,0.18468317
E988_648,0.08567764
E365_710,0.1942996
E1377_527,0.19565885
E1083_57,0.906899
E420_126,0.6140849
E617_569,0.18446404
E1312_613,0.088347256
E849_511,0.20021711
E1302_573,0.11304357
E844_3,0.98782516
E1046_63,0.88518304
E671_283,0.027251447
E1736_529,0.20098035
E800_449,0.17125534
E1604_573,0.43090832
E88_256,0.055801585
E199_441,0.2991389
E1469_494,0.09252969
E628_690,0.19305956
E600_733,0.111716025
E51_642,0.20212278
E1912_141,0.5563393
E1889_772,0.057873026
E1265_620,0.1940943
E1686_218,0.3782927
E1457_603,0.19955361
E1928_761,0.19281706
E1451_111,0.67537063
E1927_277,0.19946094
E294_124,0.69021726
E26_231,0.46934867
E1544_500,0.07153561
E771_184,0.45768332
E353_319,0.49277088
E183_449,0.07330294
E1818_664,0.18347351
E956_506,0.20424905
E1965_404,0.05883613
E403_44,0.8771865
E510_640,0.05143754
E1272_99,0.8929486
E1771_233,0.464401
E1539_269,0.43997678
E433_133,0.6673304
E1552_63,0.9263239
E646_747,0.1990694
E1135_497,0.22031176
E713_151,0.6048441
E762_774,0.19675896
E1112_754,0.060408097
E523_265,0.03553026
E1251_459,0.50194144
E20_418,0.0
E601_592,0.18545811
E1661_786,0.074638136
E197_399,0.44669503
E1502_648,0.077538386
E1712_757,0.18201813
E1234_579,0.1859476
E1318_5,0.9645079
E325_173,0.4854491
E982_45,0.86659545
E921_272,0.38293484
E1269_3,1.0
E1715_709,0.19582139
E272_386,0.090369835
E445_389,0.059310775
E1063_230,0.48970282
E454_337,0.5321544
E1535_694,0.1937082
E522_314,0.48970407
E1315_276,0.5086047
E582_136,0.7007502
E658_782,0.11073085
E297_221,0.4763314
E1304_229,0.45499772
E1040_565,0.037175145
E809_775,0.063079044
E209_43,0.8999855
E1663_106,0.732578
E1425_130,0.6624497
E357_783,0.1860693
E135_331,0.4936952
E6_770,0.19377582
E1261_593,0.08658773
E869_796,0.18911493
E1739_409,0.09753325
E1131_33,0.9204842
E985_635,0.026268877
E483_374,0.06612636
E1411_666,0.18976286
E795_722,0.19830474
E1327_537,0.089261435
E1129_212,0.38397795
E464_80,0.84728897
E17_609,0.18627748
E1919_44,0.88291615
E1738_460,0.20843077
E1976_652,0.19901878
E1727_385,0.44365543
E906_216,0.16477932
E246_170,0.5283152
E1319_498,0.22933331
E1853_690,0.1943265
E1689_453,0.2080741
E1025_56,0.86839134
E311_390,0.06807896
E901_230,0.4900304
E340_125,0.68333435
E1176_235,0.38450247
E1690_68,0.88490474
E46_235,0.44249314
E1941_183,0.492277
E938_319,0.15383701
E821_187,0.48744005
E715_61,0.9007191
E1528_108,0.8007562
E1858_145,0.6433005
E1609_83,0.8561619
E941_608,0.19884458
E533_562,0.19340733
E328_388,0.24871473
E729_24,0.9143665
E647_517,0.19304164
E1777_527,0.19419299
E158_549,0.18966848
E296_336,0.52007043
E436_456,0.19505344
E1483_535,0.20393631
E1118_316,0.45447943
E157_186,0.635387
E1209_649,0.08197852
E1268_516,0.05747346
E1656_441,0.20017959
E813_388,0.50566995
E1598_588,0.09508438
E1300_764,0.18875
E239_49,0.8889872
E787_507,0.19249037
E19_275,0.11269363
E1378_111,0.72482085
E105_282,0.45139527
E1447_374,0.510985
E1399_454,0.10064835
E470_86,0.8221536
E989_73,0.81314003
E734_727,0.19423833
E667_501,0.23176107
E1110_277,0.4747733
E1488_315,0.36732417
E1478_191,0.5057058
E1141_390,0.09150168
E1050_245,0.49074
E598_359,0.067515306
E508_237,0.47725582
E1151_600,0.12316346
E635_103,0.6643804
E1041_351,0.5105039
E333_226,0.4657161
E958_145,0.6144739
E1923_197,0.37867317
E1737_663,0.18127897
E882_570,0.08915204
E181_783,0.19386142
E495_592,0.44088632
E675_650,0.054337308
E1695_737,0.18865487
E388_478,0.18574408
E792_341,0.10175593
E1078_171,0.5396408
E122_530,0.19424865
E447_765,0.20191735
E991_712,0.18970945
E1516_357,0.077585705
E203_337,0.4493655
E997_799,0.024269719
E867_285,0.08120364
E843_133,0.61348444
E1938_741,0.084841415
E631_345,0.50589377
E1755_626,0.19915311
E252_589,0.18920599
E1904_773,0.1888923
E1697_521,0.19515239
E630_153,0.6110119
E1006_393,0.49952194
E233_737,0.07857518
E1949_577,0.19527432
E1740_121,0.7036275
E1192_379,0.081848055
E668_157,0.6248484
E3_525,0.19656387
E326_453,0.11783382
E134_370,0.4956206
E139_374,0.19405603
E606_433,0.49563822
E170_152,0.6516482
E172_418,0.42369238
E846_685,0.19653977
E1992_221,0.3640523
E1033_101,0.66208625
E1113_21,0.8516952
E1930_143,0.6269683
E575_370,0.43758386
E1055_225,0.27172506
E760_651,0.007327134
E1076_734,0.19209822
E1665_619,0.19704099
E1945_323,0.46986917
E1888_794,0.1886029
E1986_251,0.3731574
E1879_425,0.32504413
E1505_113,0.6237021
E1422_617,0.19347912
E74_797,0.19108921
E1369_708,0.078436226
E1452_701,0.06378869
E1009_207,0.48364592
E1612_621,0.08639631
E735_256,0.4976089
E1309_17,0.8427853
E1828_758,0.05312119
E546_152,0.614128
E1218_750,0.19055928
E1214_527,0.18393332
E604_374,0.50133324
E519_690,0.19295686
E1823_765,0.08759543
E1477_440,0.5023317
E22_736,0.19150484
E1794_570,0.11305253
E138_39,0.8818671
E1510_528,0.093630426
E267_661,0.18899061
E1233_717,0.18921842
E1936_766,0.1950603
E1325_30,0.9041095
E611_191,0.48093712
E1579_575,0.19657321
E1413_212,0.48170093
E1486_566,0.20258135
E1653_14,0.89893275
E759_551,0.21608558
E1156_595,0.06592456
E97_620,0.1057577
E370_42,0.8797004
E663_569,0.19441399
E137_745,0.063122995
E1473_650,0.098688014
E1566_388,0.50220335
E318_124,0.7266382
E401_17,0.9227225
E1293_539,0.18357113
E465_462,0.19234273
E369_476,0.19727544
E184_199,0.4759228
E1851_518,0.07516642
E1671_234,0.31203327
E226_49,0.9180312
E1752_736,0.1918063
E984_48,0.87335074
E1228_8,0.90832865
E120_759,0.19904259
E490_162,0.5133395
E751_31,0.90002596
E641_451,0.33910424
E848_517,0.3079816
E264_454,0.051786046
E1389_201,0.4251303
E1042_763,0.19959298
E12_643,0.1971442
E1822_238,0.47922584
E263_482,0.0797588
E1982_473,0.19280423
E1629_340,0.08580527
E1832_523,0.08478029
E915_392,0.028843809
E819_100,0.77486974
E1637_91,0.79461765
E99_247,0.37541166
E854_587,0.08636334
E614_173,0.48520494
E1615_379,0.03297948
E1826_194,0.48727542
E678_107,0.7149684
E777_404,0.09273068
E1634_482,0.1923021
E1981_286,0.17315674
E1456_450,0.24789737
E0_730,0.05813117
E1783_98,0.74777746
E151_213,0.49388948
E1616_343,0.11027162
E1144_763,0.18635266
E1133_770,0.0699133
E1409_427,0.32080936
E624_506,0.031358752
E109_462,0.1890635
E1994_490,0.075753
E1951_277,0.38950866
E1788_265,0.4770884
E1814_92,0.74634796
E1226_416,0.08417188
E478_413,0.43473184
E1435_288,0.12808311
E908_765,0.19283986
E142_156,0.6409966
E202_89,0.81215626
E1242_151,0.5021171
E688_741,0.0897843
E1498_422,0.08187289
E659_304,0.48216793
E1286_240,0.43758264
E1602_454,0.04288555
E1531_649,0.19861348
E764_145,0.6238095
E1964_527,0.03915345
E1766_256,0.48569596
E1092_10,0.86156476
E1639_552,0.09713504
E1081_175,0.5015934
E827_59,0.93882895
E1313_681,0.048244853
E371_769,0.044524852
E1595_658,0.08420493
E234_91,0.76078635
E155_709,0.20071878
E45_446,0.21625824
E981_662,0.2153678
E1073_783,0.19833902
E1952_481,0.0929338
E1339_672,0.1949392
E378_475,0.19472867
E345_568,0.1975185
E672_370,0.40718004
E1273_603,0.05846684
E1035_785,0.06699831
E1914_665,0.02977459
E349_467,0.048936315
E637_16,0.85905844
E620_430,0.09748803
E91_452,0.37975627
E1285_62,0.879044
E986_497,0.062208403
E220_482,0.18549787
E493_293,0.49747154
E1908_474,0.079706244
E101_531,0.41551113
E1390_94,0.79450965
E1094_676,0.19050361
E1717_122,0.6246482
E1317_704,0.19727245
E167_484,0.08544427
E909_519,0.19310145
E216_350,0.49662197
E1463_697,0.059378725
E1462_729,0.19622415
E1330_380,0.11742603
E1373_456,0.42741212
E857_152,0.59054923
E892_516,0.18864478
E1072_585,0.09229937
E208_715,0.071993746
E1613_500,0.32975847
E1780_315,0.069497466
E1608_55,0.93079114
E154_516,0.056856442
E152_393,0.18507418
E899_442,0.24894136
E796_529,0.19752157
E924_417,0.4487353
E1476_322,0.36189562
E1407_189,0.4756694
E1831_792,0.18154866
E248_83,0.73349833
E1298_291,0.5060394
E9_679,0.19795297
E82_514,0.19564405
E1865_629,0.047518536
E1080_340,0.4560273
E52_292,0.43167803
E1509_625,0.18906091
E222_242,0.4664875
E551_82,0.919301
E1495_591,0.08900796
E1874_324,0.4443237
E1480_74,0.8867098
E1564_423,0.19247797
E755_367,0.47414768
E706_525,0.19948785
E190_314,0.50719476
E68_504,0.19830456
E907_194,0.37919843
E852_122,0.667601
E1207_51,0.94112664
E1856_185,0.47637728
E1185_264,0.48989975
E1124_691,0.08622741
E1089_292,0.5046387
E1578_672,0.18495813
E1295_500,0.08315504
E159_451,0.09461662
E124_302,0.07612237
E1446_371,0.48404157
E41_278,0.49569154
E1574_36,0.8784307
E609_284,0.50556237
E1125_25,0.92700464
E567_156,0.54241484
E1199_48,0.8424404
E629_693,0.19888188
E782_374,0.09281044
E337_530,0.108029366
E1688_408,0.07017083
E1181_192,0.49026024
E48_282,0.07005615
E182_780,0.19530912
E1545_283,0.44012067
E874_591,0.19139211
E1024_254,0.4876065
E63_284,0.48529005
E1418_679,0.116845116
E1691_644,0.08685517
E660_711,0.19591677
E1764_412,0.44717988
E79_520,0.19458587
E218_220,0.39121643
E11_462,0.22362126
E1900_562,0.07552301
E1142_373,0.0694788
E1996_81,0.75592744
E1068_325,0.36618415
E1565_556,0.31099537
E1289_536,0.0873631
E1787_131,0.63104326
E93_248,0.4791735
E236_328,0.49054444
E488_759,0.19173658
E1569_340,0.5007373
E1722_408,0.105249815
E1518_80,0.9218418
E999_540,0.08880291
E1182_436,0.19826367
E917_309,0.4476492
E756_509,0.09167005
E817_15,0.8919422
E27_175,0.49840558
E1870_417,0.4522371
E1543_107,0.8195446
E1105_670,0.19944483
E1701_22,0.86064327
E562_81,0.752763
E612_188,0.4717069
E1970_72,0.9260492
E475_172,0.49590695
E145_356,0.44317108
E1902_162,0.58042836
E731_581,0.07874429
E476_303,0.05461683
E913_255,0.14864871
E1618_571,0.43709928
E215_563,0.059766617
E1099_796,0.100141525
E457_281,0.5071796
E951_715,0.042642597
E244_32,0.8586986
E650_352,0.4281769
E286_692,0.19316022
E1741_56,0.8940081
E327_663,0.10668446
E1628_535,0.19404127
E224_402,0.23103192
E189_341,0.5142529
E453_442,0.08857511
E83_712,0.1873969
E1800_758,0.20144762
E707_722,0.1848524
E133_359,0.09463072
E1349_489,0.4369928
E1767_476,0.07190654
E1428_237,0.49651057
E1479_457,0.4460431
E1359_476,0.19077037
E400_153,0.56450105
E235_314,0.07171696
E805_780,0.19150959
E1829_759,0.19088098
E1250_728,0.20033684
E409_561,0.08593256
E1247_370,0.10940269
E1004_352,0.05841144
E317_655,0.19088924
E342_16,0.87620956
E330_653,0.18837748
E96_55,0.9157548
E1614_382,0.07066412
E1562_47,0.8895623
E1933_372,0.45854932
E520_410,0.10065927
E1168_563,0.19123787
E1123_460,0.18561488
E716_686,0.19444709
E407_145,0.5512962
E977_605,0.057207122
E1617_158,0.5388443
E1406_507,0.19204551
E1719_237,0.4638664
E728_265,0.51984257
E379_486,0.09830103
E60_201,0.48406348
E763_106,0.7812483
E1429_455,0.19548622
E249_222,0.50159043
E1503_550,0.19722316
E165_675,0.05977708
E1212_650,0.080809146
E1347_313,0.49789754
E160_794,0.08844666
E1589_342,0.5245829
E1030_723,0.19042407
E1990_6,0.94824284
E1174_64,0.87524015
E33_493,0.09995438
E1811_20,0.9042969
E219_265,0.43217734
E1396_370,0.5025816
E339_670,0.053290952
E992_673,0.19262329
E952_157,0.61868936
E58_301,0.06205939
E39_408,0.44434324
E282_531,0.078158386
E1106_468,0.20207691
E1630_201,0.5124948
E78_408,0.50830895
E1893_225,0.49610284
E788_162,0.47602418
E1778_55,0.8855239
E1725_584,0.07987695
E826_501,0.057564788
E1920_658,0.071373224
E677_446,0.19169201
E1353_97,0.79046994
E161_239,0.4876761
E186_396,0.45407337
E148_209,0.49350917
E934_147,0.5553278
E690_796,0.18758176
E306_498,0.19715579
E824_526,0.10218947
E1415_487,0.048865918
E278_684,0.20035248
E1245_244,0.4810797
E1371_521,0.22875537
E881_716,0.19646007
E113_129,0.6200738
E1645_554,0.07139983
E1056_342,0.49975994
E413_746,0.19227314
E970_259,0.4999058
E1948_499,0.2494613
E1103_684,0.19829105
E480_202,0.46491343
E930_328,0.4878707
E130_105,0.6230049
E1756_348,0.46326613
E935_116,0.64486885
E1572_303,0.081025094
E1716_46,0.90133494
E961_142,0.61814606
E1253_514,0.19273017
E289_748,0.19991755
E293_140,0.5552755
E1963_705,0.19538003
E42_521,0.18786137
E808_403,0.087951675
E1382_298,0.47818607
E387_519,0.06534651
E686_211,0.47032145
E213_40,0.8166059
E1935_538,0.18711528
E1175_757,0.18767098
E232_253,0.47374523
E1601_56,0.9074607
E1430_83,0.7023109
E1880_443,0.095471695
E1484_635,0.062826864
E627_46,0.88518614
E920_421,0.39357662
E1140_290,0.5089658
E1677_695,0.09564295
E1283_216,0.48784068
E178_42,0.8690631
E1855_283,0.5015636
E85_358,0.50680053
E652_714,0.06467536
E1815_440,0.1042636
E1008_569,0.123915374
E1379_746,0.07710389
E1278_345,0.47468916
E1217_465,0.05754728
E518_645,0.19090094
E1375_681,0.18846363
E1493_425,0.05983626
E651_341,0.19732785
E597_347,0.51216865
E794_323,0.46712503
E1883_419,0.43674833
E1954_234,0.46599576
E994_512,0.07998665
E307_268,0.48236668
E743_727,0.0870985
E1150_425,0.32776305
E1213_273,0.18807174
E419_180,0.51475805
E1034_161,0.5223209
E884_95,0.7564934
E1654_381,0.45480052
E117_530,0.19405791
E664_13,0.92677796
E474_483,0.42332995
E811_423,0.4411843
E1291_299,0.118980244
E538_498,0.19715123
E623_83,0.75932264
E1440_139,0.5679805
E1808_722,0.07189569
E616_327,0.51486504
E304_283,0.04358734
E1554_296,0.5107117
E107_582,0.08157867
E916_161,0.4941517
E1723_310,0.48663005
E1002_245,0.47437382
E563_284,0.46037292
E790_387,0.43478447
E724_439,0.18473132
E425_231,0.47090787
E146_479,0.38885656
E16_241,0.46672034
E402_762,0.2023777
E279_654,0.20632169
E1573_5,0.8976013
E1166_356,0.4468458
E462_314,0.051014714
E1162_375,0.0757255
E1357_635,0.19797765
E830_220,0.44567707
E1590_218,0.48015547
E1107_97,0.75279534
E334_732,0.20393126
E1322_125,0.6582084
E1958_567,0.20640409
E44_234,0.48614094
E381_356,0.08005347
E1932_385,0.2190888
E313_710,0.19747786
E86_659,0.1927129
E1201_109,0.71159387
E442_76,0.8418702
E536_594,0.11207428
E1420_503,0.2028146
E1506_366,0.45129293
E791_565,0.064365126
E35_598,0.10034261
E823_180,0.48901272
E144_612,0.051242836
E207_35,0.87369764
E1044_703,0.039403215
E1913_77,0.8732714
E1991_40,0.8707592
E1432_7,0.9498563
E1977_15,0.8970442
E592_369,0.5034384
E305_496,0.18988946
E1526_288,0.05762937
E1116_566,0.19474067
E212_42,0.9289445
E1054_377,0.4925904
E555_644,0.11379807
E1424_60,0.8786638
E354_752,0.19380789
E1019_380,0.46409938
E1331_289,0.5031156
E877_577,0.074283645
E1264_157,0.48790297
E1675_773,0.11445453
E1014_137,0.62667453
E417_448,0.44716343
E1872_363,0.40010434
E998_455,0.44265673
E873_343,0.48302233
E778_767,0.19843358
E1762_304,0.47651887
E1942_21,0.9424633
E1627_773,0.19290447
E1376_577,0.19781063
E1646_559,0.19521388
E247_377,0.2262266
E15_738,0.1905001
E1057_511,0.042868603
E392_555,0.0783117
E1392_312,0.35561487
E237_88,0.81949633
E1852_117,0.69929117
E559_305,0.042187553
E532_445,0.19803005
E642_480,0.19257478
E534_797,0.19523706
E1894_210,0.3746236
E1670_72,0.8217499
E602_213,0.5042758
E408_577,0.18460025
E577_682,0.07712546
E793_185,0.45707953
E1386_616,0.07213491
E1015_625,0.1915604
E1909_139,0.60863715
E1244_477,0.43963885
E564_182,0.48798093
E1710_262,0.47431013
E1944_778,0.08339656
E112_444,0.09830032
E352_148,0.61226416
E569_368,0.5062133
E572_618,0.027889317
E957_655,0.19713342
E1453_33,0.9344356
E1668_701,0.19508706
E1825_132,0.6174422
E1061_461,0.1912915
E1754_124,0.6533922
E840_357,0.068107635
